time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi,sum_p
2022-08-08,29.978328800755296,94.24083093985244,112.7675694227548,81.37560811337335,239.15525649138877,777.2125789099719,590.5393780413377,1925.2695507194344
2022-08-09,30.03773519041174,94.5152188080245,112.69094177099241,81.0726284304269,239.38071128485134,798.6856669587944,590.81272558003,1947.1956280235313
2022-08-10,29.701315793999637,94.22577761302715,112.70384946911179,85.02177500153135,238.30789499711884,803.3945707155326,576.8485629469233,1940.2037465372446
2022-08-11,30.306942978088454,95.97405012451993,112.70731251007066,82.83224943209068,242.37370535458632,811.3171339081489,579.1302678036599,1954.6416621111648
2022-08-12,30.289670317348925,95.69817182794934,112.69887528300727,85.3420820704406,244.1642738591876,803.7455575099814,591.0529667180018,1962.9915975859167
2022-08-15,30.250138328124994,96.02546990426973,113.16128569758654,85.19961245252416,241.09939565240657,804.8025755441307,591.8703725411008,1962.4088501201434
2022-08-16,30.193478219255585,96.359027779864,113.25195440632758,83.90455079056292,241.30633483481182,795.5125840309449,587.2949507707291,1947.8228808324961
2022-08-17,30.476200599226402,96.78096805949197,113.24269864231026,83.3801656203139,238.22838678493156,816.3202173480956,586.0547791401992,1964.4834161945691
2022-08-18,30.20981136288376,96.41298128789131,113.32360787198542,81.34879701410578,236.88110379211415,826.2249429579172,574.5525022173078,1958.9537465042054
2022-08-19,30.000009964863487,95.2640100354533,113.32795241427927,79.98806242016205,236.65455984505996,837.9637267306389,588.3690044436613,1981.5673258541183
2022-08-22,30.2192065339973,96.470660866915,113.30931495748248,80.93564938337111,240.43936857589296,835.5981163125618,591.099257083611,1988.0715737138316
2022-08-23,30.07235278243782,96.37706196348638,113.18621959249033,80.35593066782519,242.51311701431194,830.0310194110153,587.1510990649435,1979.6868004965104
2022-08-24,29.50387265952104,93.66716504925265,113.2031570109982,79.48571083947067,244.93103798767865,843.0114443294173,580.9886208989706,1984.791008775309
2022-08-25,29.748291649567385,94.23531635477784,113.10675854357977,81.88544683614742,245.3460055060808,842.3561337247526,583.681958437232,1990.3599110521377
2022-08-26,29.68548854420066,93.87269512541194,113.07729121323895,81.86826206241476,247.14637639300648,840.9866765787818,579.0371011184463,1985.673891035501
2022-08-29,29.555184747910427,94.05199366175684,113.15486333071739,81.10799626350327,242.61005168396497,839.9458891478441,579.3042961401906,1979.7302749758878
2022-08-30,29.455957286841937,93.687285832633,113.23268730572009,81.21509804834335,239.78043065297098,836.3771852667143,575.9042980838952,1969.6529424771188
2022-08-31,29.477999803685265,91.74704614340767,113.2440838586938,79.38203174815409,239.4275448892904,854.1841858151377,571.40036270092,1978.863254959289
2022-09-01,29.224330183619422,91.31511999350946,113.28129580790626,79.27450212662356,235.78868273973274,853.5816246709106,564.5297591319255,1966.9953146542275
2022-09-02,29.07884957245346,91.65285106861965,113.33834153715583,78.67175153590897,234.55576087403404,868.3677041965924,585.0276017868713,2000.6928605716357
2022-09-05,29.019732264985123,92.14797138261615,113.38827229134448,80.05366404602948,237.0978453568439,871.8146785536361,590.9357759189912,2014.4579398144465
2022-09-06,29.286049230780744,93.7713459943109,113.40470599480378,82.16831819464319,237.65984861011287,873.4499118271953,586.6342876413067,2016.3744674931536
2022-09-07,29.305562278478114,93.92023979132551,113.4067838193791,82.00823596630366,235.39985490752915,867.1280918763138,584.4606912966574,2005.6294599359867
2022-09-08,29.180534232120877,93.4883136414273,113.36245689510571,84.8291058786033,237.52261525757046,869.0960525157087,584.6177269673316,2012.0968053878682
2022-09-09,29.586044271491087,94.14991480754124,113.32272637065043,85.3287478269219,239.80874864635274,857.884763347361,574.1561043396546,1994.237049609973
2022-09-13,29.711216858942375,93.9032489075821,113.27600679989638,87.60469640783141,243.63385606007515,839.5259222897463,569.9014923815743,1977.5564397056478
2022-09-14,29.38057910629246,93.15117873767652,113.20321997537927,86.10334615496313,241.54377031778205,837.6472299680145,563.2687861345713,1964.298110394679
2022-09-15,29.104216534460043,91.03238572630555,113.19597907155621,83.54395576663725,243.5695959981704,840.0899357513463,562.5958179712528,1963.1318868197286
2022-09-16,28.421693488334174,88.7475589913367,113.10971786949008,80.67588120615909,241.27583853424687,851.9281319687383,557.9541833994401,1962.1130054577454
2022-09-19,28.387870872325397,88.13126684853852,113.127599753714,80.12825024239615,239.82944256459325,823.2283678399929,552.3969957103569,1925.229793831917
2022-09-20,28.422849817086615,88.80404622764155,113.19478274831587,81.97921437746881,240.51343102012223,817.7403951291025,567.269387035796,1937.9241063555335
2022-09-21,28.21247025469013,89.10645414970624,113.29879990584378,83.91560323839929,243.34305205111616,808.7222662197094,566.2325414415496,1932.8311872610147
2022-09-22,27.963931843463225,88.91731878593095,113.30767788357466,84.80878363580742,244.21655323158473,802.4004462688277,552.176677008217,1913.7913886574058
2022-09-23,27.867667474822856,87.78027096068128,113.23659109734645,84.17237655877824,242.83441732383594,804.8046043695321,554.616589443618,1915.312517228615
2022-09-26,27.727896236872045,86.53904219037335,113.04467566384459,80.33439622107305,237.32547845748962,796.1638369848066,549.674360472343,1890.8096862268021
2022-09-27,28.12986501943792,88.2341064080381,113.04159040917216,80.15413436216777,239.48309172246238,792.9035145646953,543.9402146767538,1885.8865171627276
2022-09-28,27.670296610891285,85.99056453970896,112.9518032017661,77.64087903029431,243.21671023448982,807.4461350422047,550.2524040884628,1905.1687927478179
2022-09-29,27.658950135008,86.0257386499146,112.80818144854506,79.64108686421538,246.89913852771178,812.7839746733887,540.3849388117694,1906.202009110553
2022-09-30,27.498148167872245,85.16397294987614,112.82140396856978,80.38887409298906,247.7247169501496,825.196328479388,531.69319022615,1910.4866348349947
2022-10-10,24.20229323348097,75.59660007133373,119.74409239016416,72.42244082825259,223.36492555362616,750.5373796497835,472.863204047352,1738.730935773993
2022-10-11,24.246197590800893,76.25119622398904,119.75935934910268,72.35133437030048,221.63088412040884,718.086723118839,470.80307769380795,1703.1287724672488
2022-10-12,24.614473844349643,78.07467575251289,119.79729340864857,73.88236935889569,220.6330015997671,720.5188790100847,470.93939989075955,1708.460092865018
2022-10-13,24.408676234630775,78.20733878427029,119.83182740310338,72.9490008350189,218.94699183994024,712.3642181915387,454.8699924462401,1681.5780457347423
2022-10-14,24.99276679571657,80.12686151879846,119.96396326605587,74.20780333748337,221.92397535191364,707.2479262941886,452.6284547358244,1681.0917512999808
2022-10-17,25.01839393169294,80.69238967035479,119.98043024796772,74.05898034471176,217.65013665839896,712.0976305337896,454.1303720159712,1683.6283334028872
2022-10-18,24.96544852893973,80.96160575198986,119.99836392462475,74.02824027850323,217.68052404360512,704.0707857155344,450.35132032020863,1672.0562885634058
2022-10-19,24.563870007320162,80.1172035427757,120.01603092950992,71.35841097911361,217.28548803592474,692.0195628309838,476.94232278398647,1682.3028891096146
2022-10-20,24.423376063896406,79.79714894846511,119.9622965674818,71.14881378446417,216.45620649126568,686.1875013320057,474.9431063482294,1672.9184495358081
2022-10-21,24.345063699136126,79.90472807027446,119.95989652153514,70.42639014081173,216.00823761903263,674.3626953622557,467.7683926556744,1652.7754040687203
2022-10-24,23.632707371183827,79.10016501215425,120.00729742898177,73.0770951401384,217.13061039519644,667.3894195749681,453.96768188924176,1634.3049768118644
2022-10-25,23.594201623726946,78.73638124862941,119.99936394376918,70.99665366550708,216.8051713020206,665.974313857464,443.8344864756113,1619.9405721167286
2022-10-26,23.785754708626467,80.10218002451803,120.01483090653659,72.4458648870545,215.9435418956904,679.0754538872596,440.37158625788527,1631.739212567571
2022-10-27,23.61820267239517,79.98682086646811,120.14963348720762,74.3935914203095,215.23482965362362,664.7290208260605,432.1469016015761,1610.2590005276404
2022-10-28,23.034047067817045,77.55623023406764,120.25256879114238,75.30084051423458,212.78815502540974,654.7137242318544,437.38304509686293,1601.028610961389
2022-10-31,22.82181015235792,77.89573491897964,120.34263718208528,73.62496141408892,209.35732121180848,671.6602999275384,438.04778060656275,1613.7505454134214
2022-11-01,23.63791085056989,79.69372812188782,120.27476921614902,74.68828533268864,214.60061551722364,692.2021571171133,446.0024576619467,1651.099923817579
2022-11-02,23.92176065107974,80.45362304090264,120.21030131530388,75.48990154774263,216.18664097733986,690.8053108282222,435.36827158253686,1642.4358099431279
2022-11-03,23.727215565533232,80.43913607686846,120.19416767310685,74.72216999857196,216.56109198213866,683.7279562978407,429.2756977280652,1628.6474353221251
2022-11-04,24.502989298503202,82.27334668986207,120.12276630619355,75.1215341572687,220.55458254117053,664.5811194542955,427.45367378041533,1614.610012227709
2022-11-07,24.555869657764088,82.3799868417803,120.12676638277134,76.95894299989223,221.11625904836865,659.6017732715426,400.283367899418,1585.0229661015371
2022-11-08,24.38695170819395,82.28407777433183,120.08649894522172,77.7262253205379,223.01302002817394,655.3016778331915,399.8852121597723,1582.6836637694232
2022-11-09,24.158909224099652,82.10392969379575,120.10203257593209,80.06401056447245,223.09143908677052,653.1452393140015,403.89524692038884,1586.5608073794608
2022-11-10,23.97301492303248,81.68635636936624,120.09183238065876,79.75263102116591,221.2838797861189,670.1045966097146,406.80283853699314,1603.69514962705
2022-11-11,24.641336806680204,82.34256218469201,119.91202893848777,83.22940310240556,225.9596161549412,654.2481088022241,391.9081223640772,1582.2411783535078
2022-11-14,24.677631075398008,82.22036196029264,119.40141916333475,80.72777779786475,224.25302139223265,671.5726546701961,387.26631200598325,1590.119178065302
2022-11-15,25.14561900268223,83.6539007068966,119.34568476301773,80.60488170853417,225.54889633554149,679.2470925162214,407.523474057822,1621.0695490907156
2022-11-16,24.940211653917313,83.21848695453612,119.13608075034232,81.80797987390258,226.10861236627474,674.7151023344858,417.32970714220704,1627.256181075666
2022-11-17,24.837898240488812,83.39675709528998,119.41728613375992,79.85351491277305,225.07740174572945,669.3504822079996,404.4705951481417,1606.4039354841823
2022-11-18,24.726738912103997,83.05389894648118,119.42428626777104,79.09553804014456,224.65001787637797,685.2307072726869,426.13580465011796,1642.3169919656837
2022-11-21,24.51573782299906,83.02787606664202,119.53522172486132,79.48861299949174,220.83395043742092,693.3725864912038,437.5997894796369,1658.3737750222558
2022-11-22,24.518599736661397,82.16523101382924,119.57728919687094,79.12069483754279,219.98212341341534,704.6514355454264,436.5819873902117,1666.5973611339577
2022-11-23,24.54435695962242,82.03377522907469,119.73302551163232,78.98156234580978,221.24565049505304,699.4456724478728,431.34030662967143,1657.3243496187365
2022-11-24,24.43560424045366,82.09373516354947,119.8402275639167,81.16545473219091,220.99470950754394,695.1912255810541,424.02373347491164,1647.7446902636207
2022-11-25,24.558991745395726,81.66167487508578,119.64002373119905,83.03835262828693,222.87872739032724,712.3112658485612,456.84178623502817,1700.9308224538843
2022-11-28,24.282296729041718,81.22465146005484,119.47868730922876,82.09356086477523,219.69883456423514,707.0014240079138,464.59527598620707,1698.3747309214566
2022-11-29,25.03146767365043,82.68059134548943,119.23774936336076,81.25671229826303,223.7707441818636,704.1018267441764,483.6701000668067,1719.7491916736103
2022-11-30,25.061517767104956,82.57770707313561,119.2745500678763,79.97410068397524,223.15613481011275,686.497911618426,481.38558263085315,1697.927504651484
2022-12-01,25.33294426058057,82.97945204797223,119.36228508081551,81.69984415039238,224.2990925891582,679.2306590304697,475.8266956750853,1688.730972834474
2022-12-02,25.178010661860487,82.7367954003998,119.41375273278288,78.94812690845143,226.0419561664676,688.480885565793,474.42603124528557,1695.2255586810406
2022-12-05,25.671885899090384,83.36872213711274,119.39001894508809,79.23704502550954,225.38323607425616,695.0999284379893,465.5497950441655,1693.7006315632116
2022-12-06,25.810558624729016,83.31681051599028,119.21114885411856,78.328384070506,223.65997726159588,698.9910126754102,459.44561930059155,1688.7635113029412
2022-12-07,25.74707617621902,83.21969420153897,119.21261554886374,77.90270795534686,221.0447016573993,684.4674631566654,462.0665915205106,1673.6608502165438
2022-12-08,25.75188939465113,82.98186654197792,119.32108429206441,77.9677177404601,224.23929805697827,722.4105558143868,465.68137101375703,1718.3537828542758
2022-12-09,26.005949275675757,83.06261795261287,119.22388243122448,78.06860163206726,226.52325313860425,729.0862029152834,463.3789233855546,1725.3494307310225
2022-12-12,25.714554430056115,82.55973250664877,119.23741602364595,74.28077088503892,224.9097810079792,722.5712387861809,456.110867221586,1705.3843608611357
2022-12-13,25.664080680011285,82.11506319393311,119.09521330130605,75.92392047836547,226.91338795512235,728.8670897719279,480.0197238683602,1738.5984792490265
2022-12-14,25.723985736443357,81.7760950632446,119.3441514003296,76.16791574292678,228.20926289843115,722.8524339868204,490.370454702658,1744.4442995308539
2022-12-15,25.705123123668873,81.84973713041832,119.33975131609405,73.8081183012688,229.7335333499026,720.6193058674559,494.04113420703345,1745.096703295842
2022-12-16,25.719692865949856,81.4604670412778,119.36255175258736,73.318972613082,228.48667031821662,724.048426560969,492.43031737690416,1744.8270985289869
2022-12-19,25.32286251927007,79.63108541629559,119.52035477358059,72.18595409760862,224.63335382642617,721.2364745545739,514.6569001038511,1757.186985291606
2022-12-20,24.905283298538354,78.84704555722381,119.54488857659095,71.7997459171431,224.8039152788738,731.0308320625631,512.6236690386805,1763.5553797296138
2022-12-21,24.915169909371876,78.41525354587188,119.49188756193543,72.15213360722888,228.26415623944877,735.3546647581111,496.1078525430219,1754.7011181649898
2022-12-22,24.95087878665875,77.51947626975873,119.57648918155537,71.34037766261133,226.62617815301226,735.1465072719233,512.8622988031701,1768.02220612869
2022-12-23,24.900079819152285,77.30874459848383,119.71642519383455,70.24669873082445,226.46934003581907,723.7927945603876,524.7447426782636,1767.1788256167656
2022-12-26,24.999401231933803,78.3806457984569,119.71995859481159,70.66736915670539,229.3806475862179,722.6406246149102,513.2156290621934,1759.0042760452293
2022-12-27,25.28793416389111,78.94939327535414,119.58175594904945,71.23545071427947,232.68601090606458,745.004772780058,516.711225512844,1789.456543301541
2022-12-28,25.180027010122586,78.63336283771973,119.55675547043836,71.87669234591979,231.45679216256286,744.3583890071594,518.7481480881834,1789.810166922106
2022-12-29,25.085323685296203,78.57031771645988,119.71002507131011,71.71233888128499,230.98431733451832,743.4691548337083,510.70962101610587,1780.2410985386837
2022-12-30,25.182433619338642,78.6651536754614,119.75382590983675,72.69614935096536,233.36139504822776,730.1653351463091,512.8739006922723,1772.6981934424111
2023-01-03,22.759433460527003,71.902424277369,125.80347432541035,67.35778713275538,209.71383399064746,647.6864005815326,459.26418170202135,1604.487535470263
2023-01-04,22.788995727811567,71.86077425575061,125.9311564205623,67.91116608275308,206.586383907998,646.4801827272756,453.14131109455195,1594.6999702167032
2023-01-05,23.231727267362395,72.56109824244115,125.92114625630423,67.33497274122536,204.33320830543477,651.3428511615347,454.70020947137715,1599.4252134456797
2023-01-06,23.303788952564968,72.58958927172213,125.78842407844891,66.5786901014936,205.44568067616,646.5557767617387,467.01026206706166,1607.2722119091898
2023-01-09,23.492460610897947,72.91796045665546,125.78177396932644,69.4113134022699,205.23218478899466,655.788109057672,464.96558731980554,1617.589389605622
2023-01-10,23.517925138162866,73.01792050853959,125.54699011672795,69.26183581928335,205.07603283846464,660.568610063167,472.2237555121023,1629.2130699964478
2023-01-11,23.474372015668383,72.6057663815681,125.58248069909749,68.81039965675521,206.93750524308814,656.5703429795062,468.479694058126,1622.4605610338094
2023-01-12,23.520266703888378,72.61940827270688,125.66123199133759,68.07023148597756,207.65562777264432,640.2075212154249,469.4353469373275,1607.1696343793071
2023-01-13,23.85107140175982,73.13128100216178,125.68426236924601,68.49706276042522,209.93968087954966,633.0770317472769,478.070632998511,1612.2510231589304
2023-01-16,24.223263273829655,73.95812447481194,125.49266922536945,68.92834139727242,208.2846466468133,627.3746121910489,493.4441380445587,1621.7057952537043
2023-01-17,24.219048455523737,74.0361126312336,125.57681060605621,67.93392271632986,209.17656541509498,628.0253782268605,499.5919263456749,1628.559764396774
2023-01-18,24.178480829329278,74.26331651727938,125.61846128950764,68.21254708276227,212.08081525207155,637.362884831612,498.1554806347718,1639.8719864373338
2023-01-19,24.3289264271933,74.90158800799355,125.62105133200798,67.7140381883431,211.99524045432344,628.1519160671572,507.5696226059477,1640.2823830829661
2023-01-20,24.47831832048084,75.47020134660973,125.62672142504925,71.08178892589308,214.7574537713264,631.8379469215145,506.2197955443886,1649.4722262552623
2023-01-30,24.594342902179875,75.85531314070433,125.7686837545274,70.86225094562575,213.99080944923264,629.2792531898006,508.70183514299026,1649.0524885250607
2023-01-31,24.333902254360005,75.92557491630403,125.83399482622518,71.16802155008122,212.13992361752642,621.7149196977782,510.5540503707449,1641.67038723302
2023-02-01,24.56261468659921,76.85225771613796,125.84274496980743,72.93160289432818,212.92156558458632,632.5708803860902,515.8831144520337,1661.5647806895831
2023-02-02,24.47609383304161,76.9033242643831,125.87263546028433,74.39836611687194,209.54003775192194,630.9636854794645,516.0743874146949,1658.2285303206625
2023-02-03,24.24474713936121,76.58400743197551,125.88054559008268,73.1334669409039,209.8929235158316,628.4395020678315,512.0619268034359,1650.2371194894224
2023-02-06,23.924245330682012,76.08469007135629,125.89160577157061,70.5600613342712,207.8779458039074,633.177276010369,514.4435836933457,1651.9594080155025
2023-02-07,23.96727160088826,76.2646905995679,125.89552583589546,71.84390511890214,207.598283836009,625.8035709530794,513.8023683768315,1645.1756163211737
2023-02-08,23.861374290952064,75.6736224666879,125.90567600245085,70.63866990863158,209.09187283175666,640.0974168608809,523.1446050034834,1668.4132373648436
2023-02-09,24.181700482201848,76.7152351812485,125.94620666752374,70.81465839215554,209.64855012432415,639.6060556368717,535.5353434643104,1682.4477499486356
2023-02-10,24.03798688579867,76.47004331485158,125.9511067479298,69.7755350554048,208.42932981001627,644.0693903673372,538.4333898911317,1687.1667820724701
2023-02-13,24.256103733129933,77.06859637915285,125.98113724070402,70.12271811233376,206.84046165801297,652.3452937924566,523.7397819145928,1680.3540928303828
2023-02-14,24.266172465749626,77.23012602821197,125.97987722002817,70.84290203129017,208.5210801086328,654.5736744605388,518.3433214047733,1679.7571537192248
2023-02-15,24.139727916572078,77.0748740635707,125.97602715685198,70.17776144177199,207.8647125877608,657.1898853923875,523.797923199769,1686.2209117586842
2023-02-16,23.962939704296065,75.92955883141535,126.02222791496618,68.5293494562867,210.0605442536887,655.8554863492585,521.0968452084425,1681.456951718354
2023-02-17,23.6176758380696,75.30094531672864,126.0374881653736,68.47257338825123,210.20963848894053,645.6486483481831,514.0275768651261,1663.3145464106728
2023-02-20,24.197096276847077,76.61273991065717,125.95446680306536,69.77484195996591,211.09361732753425,640.7169592737622,503.6259822914279,1651.9757038432597
2023-02-21,24.26066978629468,77.06364666643879,125.91729619312804,70.29079375626374,212.7654136340563,652.8382983650412,505.4423635026046,1668.5784819038272
2023-02-22,24.041733390959482,76.96284154165227,125.9738571212436,70.47336664645712,212.29166449600757,660.5949036403714,505.0821248458805,1675.420491682572
2023-02-23,24.02241547372402,76.78477260864614,125.97714717523053,70.45586598662524,211.63353254631605,660.1249059478408,513.1706455150401,1682.169285253423
2023-02-24,23.773038723957196,76.54960089237771,125.94998672955127,69.7699902918937,212.67542776425933,660.0049415018452,502.87275600918656,1671.595741913071
2023-02-27,23.672292858617123,76.14360372512374,125.96713701097244,69.2978190241522,210.16552776845182,667.2701855531662,502.2557464522151,1674.7723123926987
2023-02-28,23.82227014333605,76.75121114195075,125.99492746698962,69.35424854446823,210.38078808443674,668.9348976599268,501.05352706159306,1676.2918701027013
2023-03-01,24.15875313809185,77.28964330548115,126.00346760712588,69.93771938810427,212.6251415429022,660.2596605310139,493.89645351209236,1664.1708390248116
2023-03-02,24.104897126405117,77.04928042709795,125.95544681914659,69.21851735435294,212.37547486493614,669.927480199397,498.0612680216496,1676.6923648129853
2023-03-03,24.17988576876458,77.14694670967555,125.96783702245902,69.56032892163051,213.55587774521396,676.929788478673,491.7046457166354,1679.045310363052
2023-03-06,24.053792454445862,77.2061018128437,126.10384925430125,71.1248186010573,212.29166449600757,686.8802641020046,495.67130523385754,1693.3317959545177
2023-03-07,23.701620969329138,75.86702343663762,126.15922016288962,72.06407843665511,213.5135314535448,679.7678514681846,487.1881357596044,1678.2614616868455
2023-03-08,23.61533427234409,76.0749113706285,126.1620902099846,70.13756190631658,211.37151486661313,675.5937460869688,484.68094115598774,1667.6360998688435
2023-03-09,23.53185745422965,75.88694301219422,126.1835105614739,69.88631480972018,211.20830520080492,684.2903467473603,482.96067104887766,1673.9479488346608
2023-03-10,23.223297630750558,74.90846931591311,126.20192086357093,71.17957314072933,209.3371284376739,676.7079364210099,474.86099674541913,1656.4193225550666
2023-03-13,23.46652777048792,75.39257536428909,126.23461139999414,74.02519198098476,211.01333581624482,670.7327210012851,473.28216421367637,1654.147127546962
2023-03-14,23.32609236610045,74.72134603038124,126.27514206506703,75.13674379109914,208.60224383433203,672.2051613247377,469.54284898706135,1649.8095783987792
2023-03-15,23.33897097759076,75.14677987439046,126.27017198351234,74.82051899710713,208.02086453829082,679.9009627027825,489.3291589222953,1676.8274279959692
2023-03-16,23.059446569107987,74.13498616081462,126.2885122844607,75.2653129950126,202.88461224458558,679.7103342680499,484.81431014484076,1666.157514666872
2023-03-17,23.174593063659948,74.64625526676781,126.30384253601676,75.51390322575993,204.76637558063393,681.5952550838982,488.0911055150953,1674.091330271832
2023-03-20,23.05903679510602,74.37064077588444,126.45105495164425,80.53670811341787,202.16031421416102,672.1969445818612,488.93712054225034,1667.7118199743252
2023-03-21,23.312511284892494,75.26798747353497,126.43733472650732,78.25532671836939,202.4602671134842,670.3366739946422,487.3065541322693,1663.3766554436997
2023-03-22,23.4123790630855,75.691248272938,126.3624334974434,77.14758693316888,202.94019175240138,656.9022993917132,475.83895689321884,1638.2950958039692
2023-03-23,23.64448676562669,76.12609864357398,126.38196381791894,78.47902327127004,201.804781807022,655.8686331378609,472.86046191262324,1635.1654493558958
2023-03-24,23.57400563728884,76.17849316352292,126.2765420880402,77.14816451270129,204.2476335076867,659.3640355574854,458.4836646124524,1625.2725390791777
2023-03-27,23.48871410573713,76.19660186857438,126.42886458751971,76.72352804047676,203.58509048594627,652.4159577811937,467.4077586085721,1626.24651547802
2023-03-28,23.412788837087465,75.81414601788732,126.42186447265394,75.37759445611223,204.87753459626543,654.4208430430375,456.7759720078499,1617.1007434308935
2023-03-29,23.451600288987795,75.58030227332267,126.42879458637105,74.95521054406409,205.76857115013735,652.4340346155218,463.7033281530628,1622.3218416114676
2023-03-30,23.641208573610978,75.88971968030212,126.4418148000214,74.29977329069033,206.5052201822988,649.351112688293,455.7306154315194,1611.8594646467361
2023-03-31,23.71379711110179,76.53728697294271,126.4883655638789,76.22016747798537,207.05219311635878,654.2745850198374,463.19832956181847,1627.4847248239234
2023-04-03,21.55126164704986,69.68747612770343,131.9194381553233,67.38613473620585,187.30849928993578,598.355705709292,405.81760358917757,1482.0261192546877
2023-04-04,21.617328923995125,69.6341278826218,131.9016989041118,70.53115925446963,187.3315250860309,598.7668715228276,411.329041456825,1491.111753030882
2023-04-06,21.583241580946016,69.72050640571732,131.90746598578139,73.87823842055482,186.36047168519246,589.5895914041661,418.4342150101297,1491.473730492488
2023-04-07,21.72359503053309,70.23790832644794,131.97236390482252,73.15183974582972,187.6149805758913,590.4237551409792,428.22067478666423,1503.345117511168
2023-04-10,21.626285412895207,69.65172954393184,131.98776712295268,72.49660464529231,185.6085603437419,579.5249030548524,425.35955400871404,1486.2554041323804
2023-04-11,21.60173409626323,69.76429325453176,132.08558850823405,75.58023823505671,186.80193177584346,571.134458234036,417.92717554112,1474.8954196450852
2023-04-12,21.586666120819572,70.00941268610848,132.14442734147045,76.43149805309723,186.30489217737667,570.2721932365855,422.56101223852284,1479.3101018539808
2023-04-13,21.437514238018892,69.58795068474055,132.1311411533203,75.51941911029441,185.8126165367227,579.6683673854745,431.2697461681227,1495.4267552766942
2023-04-14,21.558795634771688,69.87500987721646,132.13362318846922,77.27729974455653,186.62884130864578,575.6217858537004,433.76286820761305,1496.8582238149731
2023-04-17,21.861103477763674,70.18108320999642,132.1423833125243,75.73597678017452,187.991333243101,585.7308446145469,435.70602115161057,1509.3487457897172
2023-04-18,21.927750292226,70.07905876573643,132.15588850377583,75.40479845208853,188.31210640249486,579.2764287502698,435.89973842136277,1503.0557695879543
2023-04-19,21.73033873982256,69.72181023248102,132.17837282218377,74.51980221356021,187.7658392399627,584.4426236663834,433.0251620888432,1503.383949003237
2023-04-20,21.66953998575969,69.66520242049012,132.181803870772,73.30944964863254,185.90710170000952,592.0299640384596,434.2342397780024,1508.997301442126
2023-04-21,21.24568731987079,67.91351116345128,132.21012827188332,72.52888556535845,182.73430579669767,582.2832636384629,437.5242296603214,1496.4400114160458
2023-04-24,20.982629972352665,67.45977944968162,132.26517105136256,70.04538598873998,180.85968839736853,584.0211047568235,433.77845956449494,1489.4122191808237
2023-04-25,20.877417570391184,66.47506428639275,132.2805012684589,70.73331786660687,181.4027795880255,587.3148683062609,434.5178743251148,1493.601823211251
2023-04-26,20.859293851675737,66.73582963913393,132.33700406861396,70.39075544593717,180.75885129033134,588.2821432776718,436.53257664658423,1495.896454219948
2023-04-27,21.01308203461293,66.90739151079156,132.51300956108665,71.90764679609842,178.10691477455018,587.3562806903581,443.8720477135804,1501.676373081078
2023-04-28,21.227352860240046,67.81246458926407,132.50118339361234,72.30317903568502,178.6944695714598,595.7186242505372,441.05407014234453,1509.311343843143
2023-05-04,21.233464346783627,68.04226405636723,132.64740446429786,74.62485815470944,176.45699738539054,599.1233138288062,435.0150891034865,1507.1433913398414
2023-05-05,21.163024195845967,67.37068462082838,132.86115149124106,73.66474769799179,176.77300658697166,607.7725860502296,435.63895695899515,1515.2441576021035
2023-05-08,21.404217173402138,67.89221532631075,132.86188150157898,73.6921942773717,180.1347728168571,610.0206869012152,428.77790561001984,1514.7838736067556
2023-05-09,21.220977947552342,67.16859147245397,132.87867173935115,71.71006261385781,178.36099252456518,606.4843651020662,426.3048601122679,1504.1285215121147
2023-05-10,21.057601052969186,67.07982260029168,133.0218267666174,71.23588136934355,178.66509183161432,604.972813082522,418.9991347218107,1495.0321714251686
2023-05-11,21.024883525869498,66.86968918687441,133.1600177235858,70.37869558530055,175.40336871579726,607.1380891653133,421.97622956533473,1495.9509734680755
2023-05-12,20.746178665390655,66.18713587607438,133.12446622012908,68.11986289519717,173.37074671567757,607.7430057758745,423.74915906501855,1493.040555213362
2023-05-15,21.068243469191632,66.92314608418636,133.1259992418387,68.82578059970318,175.5081757876784,607.7178625426726,424.90868614052556,1498.0778938657966
2023-05-16,20.959290415983645,66.3955308538067,133.11431907643197,67.76430493504834,174.8745693985786,605.2050182362092,425.7467749679872,1494.0598078840458
2023-05-17,20.86424626318519,66.5174386562132,133.10176289861974,67.26735550536665,176.00918535098918,613.2316256824583,420.7351148414867,1497.726729198319
2023-05-18,20.84264531936736,66.58404247339251,133.09081274355094,68.27929217352705,176.9635648994829,611.9626319126257,426.06543667302617,1503.7884261949728
2023-05-19,20.78189925053331,66.46343849774972,133.1916271712178,68.11315719682595,176.1259023174023,613.9859226785127,428.21362663903267,1506.8755737512743
2023-05-22,20.91250593278795,66.44431570521536,133.37734180118483,68.35170331950474,172.9110247867442,614.5109725483153,433.5044361277892,1510.0123002215414
2023-05-23,20.616731058170142,65.76100182880317,133.54911323369757,66.91242133111282,172.66726894532363,614.4592070681939,424.3322330963566,1498.2979765616578
2023-05-24,20.331703970232425,65.25424782664282,133.52633691115446,67.69444091480857,171.31748089836915,610.8016061441891,422.0815246193456,1491.0073412847423
2023-05-25,20.286447358672625,65.06301990129928,133.49939952968518,66.37295049625544,170.55921761316824,611.3532782609112,421.6883234135971,1488.822636573589
2023-05-26,20.288818193969703,65.57140368691427,133.4559639145789,67.23081204835135,172.05827633825652,611.8738910895605,419.19904581826944,1489.6782110899007
2023-05-29,20.199200619740118,65.46470719675101,133.530351968013,67.47965063829761,172.94596047737127,602.1996623617338,426.54385639104714,1488.363389652954
