time,hs_300,zz_500,sz_bond,sw_gold,nh_goods,us_spx,hk_hsi
2014/11/25,2685.561,5189.001,135.2478,5243.78,1004.77,2067.03,23843.91
2014/11/26,2723.018,5214.21,135.2448,5228.29,998.41,2072.83,24111.98
2014/11/27,2754.49,5251.389,135.2126,5280.75,1007.78,2072.83,24004.28
2014/11/28,2808.819,5245.267,135.3233,5323.02,998.85,2067.56,23987.45
2014/12/1,2819.812,5208.139,135.3615,5258.18,980.87,2053.44,23367.45
2014/12/2,2923.94,5277.657,135.1994,5373.81,990.28,2066.55,23654.3
2014/12/3,2967.549,5339.005,135.0036,5663,991.19,2074.33,23428.62
2014/12/4,3104.351,5451.962,134.7238,5756.8,997.53,2071.92,23832.56
2014/12/5,3124.885,5333.892,134.1702,5563.25,998.98,2075.37,24002.64
2014/12/8,3252.881,5412.674,133.9738,5672.23,992.36,2060.31,24047.67
2014/12/9,3106.913,5195.406,133.7232,5572,991.22,2059.82,23485.83
2014/12/10,3221.546,5374.097,133.7613,5811.04,998.18,2026.14,23524.52
2014/12/11,3183.012,5454.443,134.0288,5771.56,995.85,2035.33,23312.54
2014/12/12,3193.227,5493.2,133.8968,5775.06,1001.83,2002.33,23249.2
2014/12/15,3217.228,5583.597,133.9332,5771.09,1004.6,1989.63,23027.85
2014/12/16,3303.402,5606.693,133.8688,5747.89,993.55,1972.74,22670.5
2014/12/17,3360.598,5557.286,134.0349,5691.67,986.82,2012.89,22585.84
2014/12/18,3345.927,5558.045,134.103,5725.72,987.46,2061.23,22832.21
2014/12/19,3383.167,5524.122,134.2086,5826.29,991.74,2070.65,23116.63
2014/12/22,3394.481,5305.209,134.335,6034.41,987.18,2078.54,23408.57
2014/12/23,3324.924,5193.722,134.4693,5715.05,976.47,2082.17,23333.69
2014/12/24,3230.385,5262.365,134.7967,5612.45,981.25,2081.88,23349.34
2014/12/25,3335.419,5364.563,134.9509,5699.66,981.87,2081.88,23349.34
2014/12/26,3445.839,5422.751,134.8924,5778.86,982.35,2088.77,23349.34
2014/12/29,3455.455,5367.637,134.9911,5749.62,991.35,2090.57,23773.18
2014/12/30,3457.554,5275.085,135.0465,5612.87,1007.9,2080.35,23501.1
2014/12/31,3533.705,5322.714,134.9761,5768.02,1008.5,2058.9,23605.04
2015/1/5,3641.541,5417.017,134.9678,6173.25,996.78,2020.58,23721.32
2015/1/6,3641.059,5479.864,134.9464,6224.98,1006.85,2002.61,23485.41
2015/1/7,3643.79,5488.242,135.0893,6598.92,1002.42,2025.9,23681.26
2015/1/8,3559.259,5444.037,135.0563,6368.8,1002.31,2062.14,23835.53
2015/1/9,3546.723,5409.058,135.0954,6263.33,997.49,2044.81,23919.95
2015/1/12,3513.576,5332.221,135.1655,6336,992.64,2028.26,24026.46
2015/1/13,3514.04,5405.091,135.3572,6273.97,983.47,2023.03,24215.97
2015/1/14,3502.423,5379.738,135.701,6092.42,970.54,2011.27,24112.6
2015/1/15,3604.121,5449.038,135.8668,6163.75,976.96,1992.67,24350.91
2015/1/16,3635.146,5520.123,135.9274,6430.16,977.16,2019.42,24103.52
2015/1/19,3355.155,5281.895,136.0989,6316.91,983.76,2019.42,23738.49
2015/1/20,3396.222,5472.514,136.1535,6425.75,978.33,2022.55,23951.16
2015/1/21,3548.885,5611.694,136.151,6704.82,985.53,2032.12,24352.58
2015/1/22,3567.613,5690.156,136.262,6966.95,987.39,2063.15,24522.63
2015/1/23,3571.732,5633.289,136.4215,6860.83,985.76,2051.82,24850.45
2015/1/26,3607.985,5758.979,136.4608,6928.47,973.1,2057.09,24909.9
2015/1/27,3574.931,5773.816,136.6157,6784.87,981.21,2029.55,24807.28
2015/1/28,3525.323,5739.919,136.4878,6715.11,980.02,2002.16,24861.81
2015/1/29,3481.798,5701.205,136.3252,6557.73,977.37,2021.25,24595.85
2015/1/30,3434.39,5632.728,136.2284,6449.72,968.25,1994.99,24507.05
2015/2/2,3353.96,5609.389,136.301,6489.51,978.54,2020.85,24484.74
2015/2/3,3437.445,5707.476,136.5296,6557.56,985.06,2050.03,24554.78
2015/2/4,3401.768,5683.519,136.4918,6449.97,987.18,2041.51,24679.76
2015/2/5,3366.946,5654.217,136.7247,6360.34,984.69,2062.52,24765.49
2015/2/6,3312.42,5534.785,136.7163,6183.71,995.81,2055.47,24679.39
2015/2/9,3345.921,5504.974,136.5934,6119.53,990.42,2046.74,24521
2015/2/10,3406.943,5580.704,136.748,6190.56,992.02,2068.59,24528.1
2015/2/11,3434.124,5641.786,136.7533,6230.77,992.37,2068.53,24315.02
2015/2/12,3442.874,5681.341,137.0958,6180.73,990.31,2088.48,24422.15
2015/2/13,3469.828,5769.272,137.1967,6282.77,1002.8,2096.99,24682.54
2015/2/16,3499.483,5869.713,137.5003,6296.49,1006.07,2096.99,24726.53
2015/2/17,3522.322,5911.098,137.6273,6334.16,1003.06,2100.34,24784.88
2015/2/25,3478.729,5906.538,137.6807,6204.99,995.1,2113.86,24778.28
2015/2/26,3566.295,5969.557,137.7645,6375.06,1004.77,2110.74,24902.06
2015/2/27,3572.843,6018.463,137.7163,6448.38,1005.59,2104.5,24823.29
2015/3/2,3601.265,6139.792,137.6538,6578.94,1010.51,2117.39,24887.44
2015/3/3,3507.9,6118.656,137.5784,6434.52,1003.23,2107.78,24702.78
2015/3/4,3530.822,6210.421,137.4701,6444.15,1001.04,2098.53,24465.38
2015/3/5,3496.344,6208.988,137.4213,6332.15,991.12,2101.04,24193.04
2015/3/6,3478.52,6133.026,137.1347,6384.79,985.91,2071.26,24164
2015/3/9,3537.75,6212.236,137.1093,6378.79,984.3,2079.43,24123.05
2015/3/10,3520.611,6276.485,136.958,6372.8,977.31,2044.16,23896.98
2015/3/11,3524.653,6262.892,137.0568,6371.92,979.67,2040.24,23717.97
2015/3/12,3592.844,6260.137,137.3587,6440.9,987.43,2065.95,23797.96
2015/3/13,3617.657,6329.576,137.3424,6457.2,985.39,2053.4,23823.21
2015/3/16,3705.671,6516.765,137.1861,6613.66,982.74,2081.19,23949.55
2015/3/17,3757.122,6618.054,137.0207,6725.38,980.24,2074.28,23901.49
2015/3/18,3846.055,6728.068,137.0954,6932.33,970.1,2099.5,24120.08
2015/3/19,3839.739,6782.463,137.0814,7124.59,974.74,2089.27,24468.89
2015/3/20,3892.574,6850.897,137.2139,7045.85,974.93,2108.1,24375.24
2015/3/23,3972.061,7017.154,137.2879,7212.39,989.86,2104.42,24494.51
2015/3/24,3973.046,7046.123,137.2774,7584.54,995.1177,2091.5,24399.6
2015/3/25,3940.412,7124.872,137.2092,7503.45,986.3,2061.05,24528.23
2015/3/26,3949.999,7074.437,137.1664,7504.54,989.62,2056.15,24497.08
2015/3/27,3971.697,7155.945,136.7934,7543.96,983.61,2061.02,24486.2
2015/3/30,4088.178,7245.497,136.7503,7507.96,978.13,2086.24,24855.12
2015/3/31,4051.204,7253.104,136.5265,7368.03,973.41,2067.89,24900.89
2015/4/1,4123.895,7425.733,136.3512,7469.72,974.34,2059.69,25082.75
2015/4/2,4124.776,7560.648,136.6572,7649.39,975.69,2066.96,25275.64
2015/4/3,4170.538,7679.01,136.8172,7710.28,974.09,2066.96,25275.64
2015/4/7,4260.044,7863.284,136.614,7938.54,974.86,2076.33,25275.64
2015/4/8,4295.803,7807.997,136.446,7773.21,971.45,2081.9,26236.86
2015/4/9,4262.138,7746.151,136.2262,7562.74,961.03,2091.18,26944.39
2015/4/10,4344.416,7952.189,136.4781,7728.52,955.71,2102.06,27272.39
2015/4/13,4421.073,8122.893,136.5306,7890.09,969.37,2092.43,28016.34
2015/4/14,4438.184,8119.959,136.6337,7988.6,966.52,2095.84,27561.49
2015/4/15,4380.513,7802.747,136.7891,8001.2,966.43,2106.63,27618.82
2015/4/16,4513.546,7912.088,136.9179,8328.13,973.09,2104.99,27739.71
2015/4/17,4596.136,7980.76,136.9326,8430.9,974.01,2081.18,27653.12
2015/4/20,4521.919,7839.901,137.3046,8496.07,972.32,2100.4,27094.93
2015/4/21,4619.164,8112.687,137.7122,8596.44,977.41,2097.29,27850.49
2015/4/22,4739.814,8323.427,137.7611,8727.9,983.15,2107.96,27933.85
2015/4/23,4740.892,8410.703,137.7193,8763.53,979.62,2112.93,27827.7
2015/4/24,4702.641,8419.095,137.6733,8706.68,991.89,2117.69,28060.98
2015/4/27,4807.592,8513.016,137.7015,8843.86,1007.6,2108.92,28433.59
2015/4/28,4741.861,8266.483,137.8882,8853.18,1007.74,2114.76,28442.75
2015/4/29,4774.326,8428.254,137.9791,9378.08,996.68,2106.85,28400.34
2015/4/30,4749.886,8469.673,137.9707,9134.52,1008.69,2085.51,28133
2015/5/4,4787.741,8510.481,138.0131,8920.74,1019.87,2114.49,28123.82
2015/5/5,4596.837,8199.344,137.9731,8639.55,1024.63,2089.46,27755.54
2015/5/6,4553.327,8082.999,137.9568,8480.17,1033.05,2080.15,27640.91
2015/5/7,4470.089,7903.478,137.7758,8440.98,1023.46,2088,27289.97
2015/5/8,4558.404,8201.293,137.9454,8571.89,1021.8,2116.1,27577.34
2015/5/11,4690.532,8558.218,138.0592,8765.35,1025.56,2105.33,27718.2
2015/5/12,4747.421,8745.678,138.2003,8782.04,1016.63,2099.12,27407.18
2015/5/13,4718.436,8824.929,138.3253,8933.3,1019.75,2098.48,27249.28
2015/5/14,4700.778,8813.393,138.4786,9041.94,1014.68,2121.1,27286.55
2015/5/15,4617.47,8742.885,138.758,8835.21,1016.69,2122.73,27822.28
2015/5/18,4575.14,8903.595,138.8574,9040.11,1017.65,2129.2,27591.25
2015/5/19,4731.222,9124.833,138.7197,9107.16,1009.42,2127.83,27693.54
2015/5/20,4754.919,9277.331,138.7045,9059.82,989.52,2125.85,27585.05
2015/5/21,4840.976,9619.223,138.7239,9191.9,995.67,2130.82,27523.72
2015/5/22,4951.335,9778.171,138.6514,9379.47,998.16,2126.06,27992.83
2015/5/25,5099.495,10040.09,138.696,9521.25,992.33,2126.06,27992.83
2015/5/26,5198.918,10373.58,138.4463,9758.87,994.38,2104.2,28249.86
2015/5/27,5181.434,10497.34,138.2887,10166.05,996.6,2123.48,28081.21
2015/5/28,4834.007,9868.424,138.0579,9862.68,1000.04,2120.79,27454.31
2015/5/29,4840.829,9966.845,137.9649,10143.57,1001.85,2107.39,27424.19
2015/6/1,5076.179,10488.31,137.6404,10622.18,1001.65,2111.73,27597.16
2015/6/2,5161.87,10886.4,137.7458,10657.88,1006.08,2109.6,27466.72
2015/6/3,5143.59,10979.99,137.8861,10527.9,995.77,2114.07,27657.47
2015/6/4,5181.416,10965.41,137.9674,10308.98,996.93,2095.84,27551.89
2015/6/5,5230.552,11144.52,138.043,10711.84,989.48,2092.83,27260.16
2015/6/8,5353.751,11030.92,138.1362,10647.31,987.7,2079.28,27316.28
2015/6/9,5317.461,11013.74,138.2276,10611.62,987.21,2080.15,26989.52
2015/6/10,5309.112,11208.0577,138.191,10561,995.55,2105.2,26687.64
2015/6/11,5306.59,11366.2931,138.0405,10616.69,995.63,2108.86,26907.85
2015/6/12,5335.1151,11545.8906,137.8003,10557.87,978.57,2094.11,27280.54
2015/6/15,5221.1665,11332.892,138.0127,10671.77,975.31,2084.43,26861.81
2015/6/16,5064.8212,10879.8358,137.9175,10390.14,974.08,2096.29,26566.7
2015/6/17,5138.8307,11100.5456,138.0636,10523.81,966.19,2100.44,26753.79
2015/6/18,4930.5491,10731.3787,138.222,10401.23,965.58,2121.24,26694.66
2015/6/19,4637.0517,9987.4074,138.3754,9658.67,967.05,2109.99,26760.53
2015/6/23,4786.0906,10046.8849,138.3225,9528.12,969.52,2124.2,27333.46
2015/6/24,4880.1261,10267.6266,138.336,9886.5,972.94,2108.58,27404.97
2015/6/25,4706.5159,9906.1037,138.378,9403.95,963.98,2102.31,27145.75
2015/6/26,4336.1947,9078.0648,138.3702,8473.52,965.76,2101.49,26663.87
2015/6/29,4191.5486,8484.6434,138.3661,7833.84,963.78,2057.64,25966.98
2015/6/30,4472.9976,8906.0202,138.5391,8307.17,950.07,2063.11,26250.03
2015/7/1,4253.021,8411.9097,138.5598,7744.1,958.94,2077.42,26250.03
2015/7/2,4107.9961,7835.1035,138.5809,7065.43,962.12,2076.78,26282.32
2015/7/3,3885.9169,7355.491,138.3665,6484.09,960.87,2076.78,26064.11
2015/7/6,3998.537,7235.999,138.6362,6600.16,935.91,2068.76,25236.28
2015/7/7,3928.0025,6763.5263,138.9974,6235.43,921.61,2081.34,24975.31
2015/7/8,3663.0375,6602.3735,139.1279,5800.47,883.01,2046.68,23516.56
2015/7/9,3897.6263,6896.3516,138.8687,6195.13,916.16,2051.31,24392.79
2015/7/10,4106.5561,7244.7842,138.958,6680.64,916.28,2076.62,24901.28
2015/7/13,4211.8116,7695.6351,139.0339,7244.39,914.4,2099.6,25224.01
2015/7/14,4112.1488,7859.0574,138.5745,7010.12,915.5,2108.95,25120.91
2015/7/15,3966.7585,7405.2945,138.8595,6422.07,916.04,2107.4,25055.76
2015/7/16,3997.3555,7578.7585,138.9133,6561.5,913.42,2124.29,25162.78
2015/7/17,4151.4956,7994.6971,139.0188,6896.67,910.59,2126.64,25415.27
2015/7/20,4160.612,8116.4956,139.0806,6898.6,915.64,2128.28,25404.81
2015/7/21,4166.0057,8220.4627,139.1581,7040.49,916.12,2119.21,25536.43
2015/7/22,4157.1604,8320.2364,139.1809,6960.26,907.49,2114.15,25282.62
2015/7/23,4250.805,8551.9909,139.1311,7157.74,907.1,2102.15,25398.85
2015/7/24,4176.2787,8425.0739,139.2755,7040.78,895.13,2079.65,25128.51
2015/7/27,3818.7314,7794.1809,139.3835,6371.4,892.68,2067.64,24351.96
2015/7/28,3811.0926,7649.8199,139.4836,6280.06,896.08,2093.25,24503.94
2015/7/29,3930.3791,8022.7956,139.5769,6569.83,906.05,2108.57,24619.45
2015/7/30,3815.4118,7800.5799,139.523,6394.87,900.94,2108.63,24497.98
2015/7/31,3816.6993,7727.0608,139.388,6405.01,901.52,2103.84,24636.28
2015/8/3,3829.2354,7540.2053,139.3721,6375.99,893.27,2098.04,24411.42
2015/8/4,3948.1554,7942.0952,139.3648,6606.6,896.84,2093.32,24406.12
2015/8/5,3866.8998,7839.3375,139.4567,6480.98,899.87,2099.84,24514.16
2015/8/6,3831.8516,7792.0278,139.5252,6438.72,893.24,2083.56,24375.28
2015/8/7,3906.9448,8013.3187,139.7025,6589.36,893.22,2077.57,24552.47
2015/8/10,4084.3646,8394.0862,139.7939,6940.59,895.6,2104.18,24521.12
2015/8/11,4066.6692,8435.3271,139.6185,7495.35,907.85,2084.07,24498.21
2015/8/12,4016.1262,8336.3365,139.3902,7762.2,920.56,2086.05,23916.02
2015/8/13,4075.463,8534.4288,139.3127,7730.67,925.28,2083.39,24018.8
2015/8/14,4073.54,8625.2423,139.4244,7517.42,919.4,2091.54,23991.03
2015/8/17,4077.8721,8820.4567,139.472,7590.73,913.7,2102.44,23814.65
2015/8/18,3825.4122,8161.2687,139.3545,6908.86,907.47,2096.92,23474.97
2015/8/19,3886.1357,8340.9828,139.3605,7057.75,907.05,2079.61,23167.85
2015/8/20,3761.4541,8049.5116,139.3086,7120.08,901.48,2035.73,22757.47
2015/8/21,3589.5358,7612.9024,139.4226,7003.75,904.58,1970.89,22409.62
2015/8/24,3275.5342,7006.1885,139.5012,6460.29,874.74,1893.21,21251.57
2015/8/25,3042.9266,6481.4117,139.6585,5848.4,873.55,1867.61,21404.96
2015/8/26,3025.692,6238.5256,139.7855,5526.51,871.58,1940.51,21080.39
2015/8/27,3205.6375,6456.0548,139.9502,5641.27,883.08,1987.66,21838.54
2015/8/28,3342.2863,6842.8938,140.066,5967.95,892.71,1988.87,21612.39
2015/8/31,3366.5359,6581.3127,140.2883,5793.53,886.91,1972.18,21670.58
2015/9/1,3362.0827,6169.2072,140.4286,5859.44,889.73,1913.85,21185.43
2015/9/2,3365.8318,6122.5533,140.508,5644.39,887.41,1948.86,20934.94
2015/9/7,3250.485,6143.5566,140.357,5658.4,884.46,1921.22,20583.52
2015/9/8,3334.0233,6374.8551,140.3565,5773.91,890.34,1969.41,21259.04
2015/9/9,3399.3054,6551.0072,140.2433,5969.95,898.94,1942.04,22131.31
2015/9/10,3357.561,6440.3093,140.2753,5801.46,905.53,1952.29,21562.5
2015/9/11,3347.1878,6493.3191,140.3056,5790.77,904.39,1961.05,21504.37
2015/9/14,3281.1317,6049.7904,140.3923,5661.41,896.62,1953.03,21561.9
2015/9/15,3152.2319,5708.0299,140.3953,5263.32,890.47,1978.09,21455.23
2015/9/16,3309.2484,6084.8367,140.456,5627.6,898.9,1995.31,21966.66
2015/9/17,3236.9986,5965.409,140.5399,5569.44,896.61,1990.2,21854.63
2015/9/18,3251.2732,6036.8814,140.4829,5584.71,892.7,1958.03,21920.83
2015/9/21,3308.2467,6250.4393,140.5531,5681.63,893.48,1966.97,21756.93
2015/9/22,3339.03,6295.9258,140.553,5701.35,886.71,1942.74,21796.58
2015/9/23,3263.0275,6224.6006,140.5516,5564.94,883.34,1938.76,21302.91
2015/9/24,3284.9991,6315.1101,140.5604,5655.21,883.29,1932.24,21095.98
2015/9/25,3231.9514,6108.3764,140.6275,5682.75,885.75,1931.34,21186.32
2015/9/28,3242.7524,6219.6917,140.6536,5649.75,875.58,1881.77,21186.32
2015/9/29,3178.8544,6103.6058,140.9977,5555.76,866.54,1884.09,20556.6
2015/9/30,3202.9475,6123.7274,141.1303,5572.31,870.64,1920.03,20846.3
2015/10/8,3296.482,6372.4924,141.239,5752.6,878.7,2013.43,22354.91
2015/10/9,3340.1159,6470.0514,141.4596,5921.41,894.66,2014.89,22458.8
2015/10/12,3447.6934,6718.7221,141.8429,6222.54,892.14,2017.46,22730.93
2015/10/13,3445.0431,6802.0769,142.0151,6183.17,888.57,2003.69,22600.46
2015/10/14,3406.1116,6724.4957,142.2213,6208.63,886.61,1994.24,22439.91
2015/10/15,3486.815,6929.2374,142.381,6359.41,887.43,2023.86,22888.17
2015/10/16,3534.0653,7047.5599,142.2501,6354.17,881.32,2033.11,23067.37
2015/10/19,3534.1821,7047.3718,142.2417,6272.19,875.83,2033.66,23075.61
2015/10/20,3577.7027,7162.0754,142.391,6315.04,875.57,2030.77,22989.22
2015/10/21,3473.2544,6712.7386,142.4684,6094.98,871.28,2018.94,22989.22
2015/10/22,3524.5339,6964.2976,142.6147,6193.49,876.48,2052.51,22845.37
2015/10/23,3571.2411,7138.2344,142.6669,6302.34,878.27,2075.15,23151.94
2015/10/26,3589.2611,7186.7548,142.9249,6288.21,869.46,2071.18,23116.25
2015/10/27,3592.8794,7231.4362,143.0642,6238.15,868.68,2065.89,23142.73
2015/10/28,3524.9199,7048.8952,143.2747,6245.32,864.33,2090.35,22956.57
2015/10/29,3533.3065,7108.9748,143.104,6193.68,864.67,2089.41,22819.94
2015/10/30,3534.0788,7084.9706,142.965,6104.07,861.5,2079.36,22640.04
2015/11/2,3475.9623,6936.4315,142.9688,5982.35,860.91,2104.05,22370.04
2015/11/3,3465.4927,6920.1029,142.975,6011.71,854.1,2109.79,22568.43
2015/11/4,3628.5377,7267.9884,142.8511,6202.83,857.96,2102.31,23053.57
2015/11/5,3705.9697,7276.4505,142.635,6287.17,848.93,2099.93,23051.04
2015/11/6,3793.3739,7446.8471,142.6745,6437.02,848.86,2099.2,22867.33
2015/11/9,3840.3547,7543.8014,142.4002,6449.52,846.4,2078.58,22726.77
2015/11/10,3833.2379,7575.0084,142.2171,6679.91,845.9,2081.72,22401.7
2015/11/11,3833.6457,7684.666,142.2638,6576.59,839.67,2075,22352.17
2015/11/12,3795.3241,7682.4517,142.3584,6564.7,841.21,2045.97,22888.92
2015/11/13,3746.2422,7567.108,142.4456,6443.31,838.81,2023.04,22396.14
2015/11/16,3764.1262,7718.8548,142.4683,6742.13,832.29,2053.19,22010.82
2015/11/17,3758.3869,7650.3808,142.5327,6629.09,826.77,2050.44,22264.25
2015/11/18,3715.5796,7526.9417,142.4773,6545.34,822.86,2083.58,22188.26
2015/11/19,3774.969,7718.622,142.4583,6637.24,810.35,2081.24,22500.22
2015/11/20,3774.3833,7806.2655,142.4986,6695.56,812.6,2089.17,22754.72
2015/11/23,3753.3351,7744.1822,142.537,6625.51,805.9,2086.59,22665.9
2015/11/24,3753.8887,7798.4975,142.5625,6579.74,818.59,2089.14,22587.63
2015/11/25,3781.6069,7922.3841,142.7071,6708.47,825.96,2088.87,22498
2015/11/26,3759.4286,7874.0797,142.8143,6681.76,833.65,2088.87,22488.94
2015/11/27,3556.9924,7376.1243,142.9507,6290.15,828.89,2090.11,22068.32
2015/11/30,3566.4122,7408.3988,143.0256,6210.67,821.47,2080.41,21996.42
2015/12/1,3591.696,7443.9452,143.1018,6268.87,828.52,2102.63,22381.35
2015/12/2,3721.9545,7405.8596,143.1544,6306.4,832.97,2079.51,22479.69
2015/12/3,3749.2985,7570.5077,143.1267,6345.32,824.3,2049.62,22417.01
2015/12/4,3677.5922,7511.6749,143.2736,6337.99,825.02,2091.69,22235.89
2015/12/7,3687.6073,7602.2276,143.4071,6458.76,837.33,2077.07,22203.22
2015/12/8,3623.0202,7404.142,143.4308,6317.47,821.58,2063.59,21905.13
2015/12/9,3635.9382,7374.2742,143.5002,6373.45,821.6,2047.62,21803.76
2015/12/10,3623.0842,7350.2098,143.5751,6304.59,817.81,2052.23,21704.61
2015/12/11,3608.0587,7290.7017,143.6351,6386.94,828.87,2012.37,21464.05
2015/12/14,3711.322,7441.0301,143.7136,6739.4,831.13,2021.94,21309.85
2015/12/15,3694.3885,7498.1813,143.7536,6680.62,826.63,2043.41,21274.37
2015/12/16,3685.4398,7529.4028,143.6887,6773.51,829.58,2073.07,21701.21
2015/12/17,3755.8881,7716.246,143.7245,6799.46,826.35,2041.89,21872.06
2015/12/18,3767.9128,7699.37,143.9747,6681.81,838.05,2005.55,21755.56
2015/12/21,3865.965,7788.564,144.2603,6741.47,854.88,2021.15,21791.68
2015/12/22,3876.7325,7856.6081,144.6761,6792.88,853.47,2038.97,21830.02
2015/12/23,3866.3814,7773.2825,144.6823,6750.23,850.01,2064.29,22040.59
2015/12/24,3829.4022,7753.0367,144.7644,6779.9,849.33,2060.99,22138.13
2015/12/25,3838.201,7792.1244,144.998,6810.25,851.48,2060.99,22138.13
2015/12/28,3727.6316,7603.3609,145.1824,6662.94,843.91,2056.5,21919.62
2015/12/29,3761.8745,7674.3881,145.1638,6764.64,856.72,2078.36,21999.62
2015/12/30,3765.1752,7741.0472,145.1477,6800.29,861.04,2063.36,21882.15
2015/12/31,3731.0047,7617.689,145.0643,6685.51,862.03,2043.94,21914.4
2016/1/4,3469.0662,6983.4044,144.909,6223.42,851.96,2012.66,21327.12
2016/1/5,3478.7797,6889.7414,144.728,6353.22,857.46,2016.71,21188.72
2016/1/6,3539.8082,7065.6068,144.7279,6677.6,849.22,1990.26,20980.81
2016/1/7,3294.3839,6462.2428,144.8471,6213.43,849.41,1943.09,20333.34
2016/1/8,3361.5632,6570.4316,144.8213,6581.83,847.98,1922.03,20453.71
2016/1/11,3192.4499,6128.6558,144.9322,6375.8,838.24,1923.67,19888.5
2016/1/12,3215.7099,6136.6632,145.21,6005.26,829.26,1938.68,19711.76
2016/1/13,3155.8787,5924.044,145.4343,5812.95,831.26,1890.28,19934.88
2016/1/14,3221.5714,6124.8202,145.6428,5894.53,836.13,1921.84,19817.41
2016/1/15,3118.7301,5893.6815,145.6156,5604.16,835.54,1880.33,19520.77
2016/1/18,3130.7289,5978.9076,145.552,5619.11,850.76,1880.33,19237.45
2016/1/19,3223.1251,6197.0947,145.4538,5774.54,858.15,1881.33,19635.81
2016/1/20,3174.3781,6138.5031,145.4046,5856.04,850.83,1859.33,18886.3
2016/1/21,3081.3454,5886.8835,145.2933,5705.31,848.37,1868.99,18542.15
2016/1/22,3113.4626,5980.6111,145.4495,5649.35,856.74,1906.9,19080.51
2016/1/25,3128.886,6041.3261,145.3351,5649.96,854.85,1877.08,19340.14
2016/1/26,2940.5085,5589.3069,145.2066,5410.83,857.75,1903.63,18860.8
2016/1/27,2930.3519,5514.1886,145.1648,5282.55,867.8,1882.95,19052.45
2016/1/28,2853.7562,5271.2325,145.1896,4959.62,859.03,1893.36,19195.83
2016/1/29,2946.0902,5469.1254,145.2373,5087.09,857.56,1940.24,19683.11
2016/2/1,2901.0477,5399.4771,145.389,5136.36,859.25,1939.38,19595.5
2016/2/2,2961.3337,5586.6266,145.3771,5243,861.98,1903.03,19446.84
2016/2/3,2948.6386,5610.1734,145.2099,5294.11,863.57,1912.53,18991.59
2016/2/4,2984.7598,5721.4853,145.3312,5439.88,875.04,1915.45,19183.09
2016/2/5,2963.7894,5664.1971,145.1685,5667.58,871.02,1880.05,19288.17
2016/2/15,2946.7066,5668.0398,145.4598,6159.72,875.24,1864.78,18918.14
2016/2/16,3037.0353,5902.5341,145.5444,6268.01,876.21,1895.58,19122.08
2016/2/17,3063.3199,5971.4123,145.5604,6215.5,872.68,1926.82,18924.57
2016/2/18,3053.6985,5957.1305,145.599,6092.62,876.51,1917.83,19363.08
2016/2/19,3051.585,5979.5164,145.6215,6013.29,885.56,1917.78,19285.5
2016/2/22,3118.8675,6103.7225,145.6035,6105.31,897.99,1945.5,19464.09
2016/2/23,3089.3632,6070.4998,145.6314,6277.38,895.89,1921.27,19414.78
2016/2/24,3109.5454,6111.0427,145.652,6454.26,895.68,1929.8,19192.45
2016/2/25,2918.7501,5626.0522,145.6289,6096.84,894.21,1951.7,18888.75
2016/2/26,2948.0306,5648.9376,145.6895,6208.75,889.85,1948.05,19364.15
2016/2/29,2877.4666,5350.4337,145.7525,6066.48,890.15,1932.23,19111.93
